date,data,cols
2025-11-01 20:40:00+07:00,3.298213,cpu_usage
2025-11-01 20:50:00+07:00,3.394386,cpu_usage
2025-11-01 21:00:00+07:00,3.012718,cpu_usage
2025-11-01 21:10:00+07:00,2.992312,cpu_usage
2025-11-01 21:20:00+07:00,2.996935,cpu_usage
2025-11-01 21:30:00+07:00,2.875627,cpu_usage
2025-11-01 21:40:00+07:00,2.711006,cpu_usage
2025-11-01 21:50:00+07:00,2.814233,cpu_usage
2025-11-01 22:00:00+07:00,2.64377,cpu_usage
2025-11-01 22:10:00+07:00,2.74141,cpu_usage
2025-11-01 22:20:00+07:00,2.547693,cpu_usage
2025-11-01 22:30:00+07:00,2.741851,cpu_usage
2025-11-01 22:40:00+07:00,2.457493,cpu_usage
2025-11-01 22:50:00+07:00,2.454409,cpu_usage
2025-11-01 23:00:00+07:00,2.520692,cpu_usage
2025-11-01 23:10:00+07:00,2.270998,cpu_usage
2025-11-01 23:20:00+07:00,2.373679,cpu_usage
2025-11-01 23:30:00+07:00,2.440684,cpu_usage
2025-11-01 23:40:00+07:00,2.110524,cpu_usage
2025-11-01 23:50:00+07:00,2.253376,cpu_usage
2025-11-02 00:00:00+07:00,2.22695,cpu_usage
2025-11-02 00:10:00+07:00,2.247666,cpu_usage
2025-11-02 00:20:00+07:00,2.016843,cpu_usage
2025-11-02 00:30:00+07:00,1.982135,cpu_usage
2025-11-02 00:40:00+07:00,2.142655,cpu_usage
2025-11-02 00:50:00+07:00,2.099123,cpu_usage
2025-11-02 01:00:00+07:00,2.076161,cpu_usage
2025-11-02 01:10:00+07:00,2.070201,cpu_usage
2025-11-02 01:20:00+07:00,1.954786,cpu_usage
2025-11-02 01:30:00+07:00,2.036058,cpu_usage
2025-11-02 01:40:00+07:00,2.035015,cpu_usage
2025-11-02 01:50:00+07:00,1.929993,cpu_usage
2025-11-02 02:00:00+07:00,2.186577,cpu_usage
2025-11-02 02:10:00+07:00,2.048811,cpu_usage
2025-11-02 02:20:00+07:00,1.886578,cpu_usage
2025-11-02 02:30:00+07:00,2.078488,cpu_usage
2025-11-02 02:40:00+07:00,1.92532,cpu_usage
2025-11-02 02:50:00+07:00,2.114264,cpu_usage
2025-11-02 03:00:00+07:00,2.166971,cpu_usage
2025-11-02 03:10:00+07:00,1.987356,cpu_usage
2025-11-02 03:20:00+07:00,2.186799,cpu_usage
2025-11-02 03:30:00+07:00,2.155459,cpu_usage
2025-11-02 03:40:00+07:00,2.222744,cpu_usage
2025-11-02 03:50:00+07:00,2.359163,cpu_usage
2025-11-02 04:00:00+07:00,2.176423,cpu_usage
2025-11-02 04:10:00+07:00,2.159539,cpu_usage
2025-11-02 04:20:00+07:00,2.18232,cpu_usage
2025-11-02 04:30:00+07:00,2.228389,cpu_usage
2025-11-02 04:40:00+07:00,2.343223,cpu_usage
2025-11-02 04:50:00+07:00,2.428199,cpu_usage
2025-11-02 05:00:00+07:00,2.467009,cpu_usage
2025-11-02 05:10:00+07:00,2.569333,cpu_usage
2025-11-02 05:20:00+07:00,2.537119,cpu_usage
2025-11-02 05:30:00+07:00,2.732211,cpu_usage
2025-11-02 05:40:00+07:00,2.61317,cpu_usage
2025-11-02 05:50:00+07:00,2.966068,cpu_usage
2025-11-02 06:00:00+07:00,2.812567,cpu_usage
2025-11-02 06:10:00+07:00,2.721661,cpu_usage
2025-11-02 06:20:00+07:00,2.758983,cpu_usage
2025-11-02 06:30:00+07:00,2.974222,cpu_usage
2025-11-02 06:40:00+07:00,2.964624,cpu_usage
2025-11-02 06:50:00+07:00,3.120341,cpu_usage
2025-11-02 07:00:00+07:00,3.159095,cpu_usage
2025-11-02 07:10:00+07:00,3.168058,cpu_usage
2025-11-02 07:20:00+07:00,3.154848,cpu_usage
2025-11-02 07:30:00+07:00,3.152726,cpu_usage
2025-11-02 07:40:00+07:00,3.324615,cpu_usage
2025-11-02 07:50:00+07:00,3.520211,cpu_usage
2025-11-02 08:00:00+07:00,3.521409,cpu_usage
2025-11-02 08:10:00+07:00,3.440855,cpu_usage
2025-11-02 08:20:00+07:00,3.648052,cpu_usage
2025-11-02 08:30:00+07:00,3.734321,cpu_usage
2025-11-02 08:40:00+07:00,3.672087,cpu_usage
2025-11-02 08:50:00+07:00,3.840032,cpu_usage
2025-11-02 09:00:00+07:00,3.894049,cpu_usage
2025-11-02 09:10:00+07:00,3.836762,cpu_usage
2025-11-02 09:20:00+07:00,4.048809,cpu_usage
2025-11-02 09:30:00+07:00,4.130104,cpu_usage
2025-11-02 09:40:00+07:00,4.242233,cpu_usage
2025-11-02 09:50:00+07:00,4.298003,cpu_usage
2025-11-02 10:00:00+07:00,4.112233,cpu_usage
2025-11-02 10:10:00+07:00,4.212167,cpu_usage
2025-11-02 10:20:00+07:00,4.411868,cpu_usage
2025-11-02 10:30:00+07:00,4.464521,cpu_usage
2025-11-02 10:40:00+07:00,4.515686,cpu_usage
2025-11-02 10:50:00+07:00,4.898658,cpu_usage
2025-11-02 11:00:00+07:00,4.617749,cpu_usage
2025-11-02 11:10:00+07:00,4.719473,cpu_usage
2025-11-02 11:20:00+07:00,4.744467,cpu_usage
2025-11-02 11:30:00+07:00,4.755169,cpu_usage
2025-11-02 11:40:00+07:00,4.697201,cpu_usage
2025-11-02 11:50:00+07:00,4.840984,cpu_usage
2025-11-02 12:00:00+07:00,4.721756,cpu_usage
2025-11-02 12:10:00+07:00,4.806834,cpu_usage
2025-11-02 12:20:00+07:00,4.810925,cpu_usage
2025-11-02 12:30:00+07:00,4.894007,cpu_usage
2025-11-02 12:40:00+07:00,5.141005,cpu_usage
2025-11-02 12:50:00+07:00,4.743849,cpu_usage
2025-11-02 13:00:00+07:00,5.017515,cpu_usage
2025-11-02 13:10:00+07:00,4.803172,cpu_usage
2025-11-02 13:20:00+07:00,4.930018,cpu_usage
2025-11-02 13:30:00+07:00,5.096062,cpu_usage
2025-11-02 13:40:00+07:00,5.00072,cpu_usage
2025-11-02 13:50:00+07:00,4.890798,cpu_usage
2025-11-02 14:00:00+07:00,4.92847,cpu_usage
2025-11-02 14:10:00+07:00,5.066532,cpu_usage
2025-11-02 14:20:00+07:00,4.921255,cpu_usage
2025-11-02 14:30:00+07:00,5.008813,cpu_usage
2025-11-02 14:40:00+07:00,4.981769,cpu_usage
2025-11-02 14:50:00+07:00,4.899284,cpu_usage
2025-11-02 15:00:00+07:00,5.163283,cpu_usage
2025-11-02 15:10:00+07:00,4.993967,cpu_usage
2025-11-02 15:20:00+07:00,4.707025,cpu_usage
2025-11-02 15:30:00+07:00,4.904465,cpu_usage
2025-11-02 15:40:00+07:00,4.793283,cpu_usage
2025-11-02 15:50:00+07:00,4.91576,cpu_usage
2025-11-02 16:00:00+07:00,4.719786,cpu_usage
2025-11-02 16:10:00+07:00,4.753614,cpu_usage
2025-11-02 16:20:00+07:00,4.779227,cpu_usage
2025-11-02 16:30:00+07:00,4.776606,cpu_usage
2025-11-02 16:40:00+07:00,4.529037,cpu_usage
2025-11-02 16:50:00+07:00,4.572466,cpu_usage
2025-11-02 17:00:00+07:00,4.513166,cpu_usage
2025-11-02 17:10:00+07:00,4.448052,cpu_usage
2025-11-02 17:20:00+07:00,4.640727,cpu_usage
2025-11-02 17:30:00+07:00,4.45364,cpu_usage
2025-11-02 17:40:00+07:00,4.234276,cpu_usage
2025-11-02 17:50:00+07:00,4.397736,cpu_usage
2025-11-02 18:00:00+07:00,4.462216,cpu_usage
2025-11-02 18:10:00+07:00,4.295869,cpu_usage
2025-11-02 18:20:00+07:00,3.98199,cpu_usage
2025-11-02 18:30:00+07:00,4.025602,cpu_usage
2025-11-02 18:40:00+07:00,4.139721,cpu_usage
2025-11-02 18:50:00+07:00,3.880292,cpu_usage
2025-11-02 19:00:00+07:00,3.932611,cpu_usage
2025-11-02 19:10:00+07:00,3.902123,cpu_usage
2025-11-02 19:20:00+07:00,3.667779,cpu_usage
2025-11-02 19:30:00+07:00,3.689837,cpu_usage
2025-11-02 19:40:00+07:00,3.306607,cpu_usage
2025-11-02 19:50:00+07:00,3.46299,cpu_usage
2025-11-02 20:00:00+07:00,3.474743,cpu_usage
2025-11-02 20:10:00+07:00,3.309793,cpu_usage
2025-11-02 20:20:00+07:00,3.532508,cpu_usage
2025-11-02 20:30:00+07:00,3.161197,cpu_usage
2025-11-02 20:40:00+07:00,3.195523,cpu_usage
2025-11-02 20:50:00+07:00,3.188415,cpu_usage
2025-11-02 21:00:00+07:00,3.255899,cpu_usage
2025-11-02 21:10:00+07:00,2.905355,cpu_usage
2025-11-02 21:20:00+07:00,3.103286,cpu_usage
2025-11-02 21:30:00+07:00,2.926998,cpu_usage
2025-11-02 21:40:00+07:00,2.767922,cpu_usage
2025-11-02 21:50:00+07:00,2.853587,cpu_usage
2025-11-02 22:00:00+07:00,2.769906,cpu_usage
2025-11-02 22:10:00+07:00,2.634029,cpu_usage
2025-11-02 22:20:00+07:00,2.646616,cpu_usage
2025-11-02 22:30:00+07:00,2.548326,cpu_usage
2025-11-02 22:40:00+07:00,2.54717,cpu_usage
2025-11-02 22:50:00+07:00,2.552828,cpu_usage
2025-11-02 23:00:00+07:00,2.597942,cpu_usage
2025-11-02 23:10:00+07:00,2.270302,cpu_usage
2025-11-02 23:20:00+07:00,2.564237,cpu_usage
2025-11-02 23:30:00+07:00,2.114761,cpu_usage
2025-11-02 23:40:00+07:00,2.256093,cpu_usage
2025-11-02 23:50:00+07:00,2.293745,cpu_usage
2025-11-03 00:00:00+07:00,1.229061,cpu_usage
2025-11-03 00:10:00+07:00,1.107214,cpu_usage
2025-11-03 00:20:00+07:00,1.119726,cpu_usage
2025-11-03 00:30:00+07:00,1.064881,cpu_usage
2025-11-03 00:40:00+07:00,1.031525,cpu_usage
2025-11-03 00:50:00+07:00,1.154385,cpu_usage
2025-11-03 01:00:00+07:00,1.086813,cpu_usage
2025-11-03 01:10:00+07:00,0.966265,cpu_usage
2025-11-03 01:20:00+07:00,1.112748,cpu_usage
2025-11-03 01:30:00+07:00,1.043563,cpu_usage
2025-11-03 01:40:00+07:00,1.086994,cpu_usage
2025-11-03 01:50:00+07:00,1.064391,cpu_usage
2025-11-03 02:00:00+07:00,0.9171,cpu_usage
2025-11-03 02:10:00+07:00,0.94541,cpu_usage
2025-11-03 02:20:00+07:00,1.080437,cpu_usage
2025-11-03 02:30:00+07:00,1.07387,cpu_usage
2025-11-03 02:40:00+07:00,1.020698,cpu_usage
2025-11-03 02:50:00+07:00,1.047289,cpu_usage
2025-11-03 03:00:00+07:00,1.178878,cpu_usage
2025-11-03 03:10:00+07:00,1.010267,cpu_usage
2025-11-03 03:20:00+07:00,1.145171,cpu_usage
2025-11-03 03:30:00+07:00,1.093961,cpu_usage
2025-11-03 03:40:00+07:00,1.11877,cpu_usage
2025-11-03 03:50:00+07:00,1.279361,cpu_usage
2025-11-03 04:00:00+07:00,1.283504,cpu_usage
2025-11-03 04:10:00+07:00,1.316264,cpu_usage
2025-11-03 04:20:00+07:00,1.40182,cpu_usage
2025-11-03 04:30:00+07:00,1.31207,cpu_usage
2025-11-03 04:40:00+07:00,1.419129,cpu_usage
2025-11-03 04:50:00+07:00,1.363057,cpu_usage
2025-11-03 05:00:00+07:00,1.471756,cpu_usage
2025-11-03 05:10:00+07:00,1.4736,cpu_usage
2025-11-03 05:20:00+07:00,1.545518,cpu_usage
2025-11-03 05:30:00+07:00,1.646374,cpu_usage
2025-11-03 05:40:00+07:00,1.557813,cpu_usage
2025-11-03 05:50:00+07:00,1.903289,cpu_usage
2025-11-03 06:00:00+07:00,1.649398,cpu_usage
2025-11-03 06:10:00+07:00,1.685958,cpu_usage
2025-11-03 06:20:00+07:00,1.981884,cpu_usage
2025-11-03 06:30:00+07:00,2.005141,cpu_usage
2025-11-03 06:40:00+07:00,2.049382,cpu_usage
2025-11-03 06:50:00+07:00,2.111776,cpu_usage
2025-11-03 07:00:00+07:00,2.110547,cpu_usage
2025-11-03 07:10:00+07:00,2.085615,cpu_usage
2025-11-03 07:20:00+07:00,2.247108,cpu_usage
2025-11-03 07:30:00+07:00,2.236495,cpu_usage
2025-11-03 07:40:00+07:00,2.466778,cpu_usage
2025-11-03 07:50:00+07:00,2.419865,cpu_usage
2025-11-03 08:00:00+07:00,2.41745,cpu_usage
2025-11-03 08:10:00+07:00,2.53329,cpu_usage
2025-11-03 08:20:00+07:00,2.672027,cpu_usage
2025-11-03 08:30:00+07:00,2.639417,cpu_usage
2025-11-03 08:40:00+07:00,2.67825,cpu_usage
2025-11-03 08:50:00+07:00,2.849028,cpu_usage
2025-11-03 09:00:00+07:00,2.912725,cpu_usage
2025-11-03 09:10:00+07:00,2.900364,cpu_usage
2025-11-03 09:20:00+07:00,2.965926,cpu_usage
2025-11-03 09:30:00+07:00,3.09723,cpu_usage
2025-11-03 09:40:00+07:00,2.989119,cpu_usage
2025-11-03 09:50:00+07:00,3.051877,cpu_usage
2025-11-03 10:00:00+07:00,3.178156,cpu_usage
2025-11-03 10:10:00+07:00,3.284605,cpu_usage
2025-11-03 10:20:00+07:00,3.391455,cpu_usage
2025-11-03 10:30:00+07:00,3.560678,cpu_usage
2025-11-03 10:40:00+07:00,3.549947,cpu_usage
2025-11-03 10:50:00+07:00,3.497391,cpu_usage
2025-11-03 11:00:00+07:00,3.558759,cpu_usage
2025-11-03 11:10:00+07:00,3.505663,cpu_usage
2025-11-03 11:20:00+07:00,3.647215,cpu_usage
2025-11-03 11:30:00+07:00,3.661164,cpu_usage
2025-11-03 11:40:00+07:00,3.761,cpu_usage
2025-11-03 11:50:00+07:00,3.682364,cpu_usage
2025-11-03 12:00:00+07:00,3.850973,cpu_usage
2025-11-03 12:10:00+07:00,3.98379,cpu_usage
2025-11-03 12:20:00+07:00,3.848586,cpu_usage
2025-11-03 12:30:00+07:00,3.92599,cpu_usage
2025-11-03 12:40:00+07:00,3.978553,cpu_usage
2025-11-03 12:50:00+07:00,3.890453,cpu_usage
2025-11-03 13:00:00+07:00,3.971298,cpu_usage
2025-11-03 13:10:00+07:00,3.965703,cpu_usage
2025-11-03 13:20:00+07:00,3.986979,cpu_usage
2025-11-03 13:30:00+07:00,3.909866,cpu_usage
2025-11-03 13:40:00+07:00,3.996743,cpu_usage
2025-11-03 13:50:00+07:00,4.048372,cpu_usage
2025-11-03 14:00:00+07:00,4.145114,cpu_usage
2025-11-03 14:10:00+07:00,4.094499,cpu_usage
2025-11-03 14:20:00+07:00,4.20961,cpu_usage
2025-11-03 14:30:00+07:00,3.910433,cpu_usage
2025-11-03 14:40:00+07:00,4.064444,cpu_usage
2025-11-03 14:50:00+07:00,3.982778,cpu_usage
2025-11-03 15:00:00+07:00,4.167869,cpu_usage
2025-11-03 15:10:00+07:00,3.849746,cpu_usage
2025-11-03 15:20:00+07:00,3.825567,cpu_usage
2025-11-03 15:30:00+07:00,3.82588,cpu_usage
2025-11-03 15:40:00+07:00,3.647072,cpu_usage
2025-11-03 15:50:00+07:00,3.777941,cpu_usage
2025-11-03 16:00:00+07:00,3.723125,cpu_usage
2025-11-03 16:10:00+07:00,3.780127,cpu_usage
2025-11-03 16:20:00+07:00,3.762904,cpu_usage
2025-11-03 16:30:00+07:00,3.877647,cpu_usage
2025-11-03 16:40:00+07:00,3.744109,cpu_usage
2025-11-03 16:50:00+07:00,3.548226,cpu_usage
2025-11-03 17:00:00+07:00,3.470819,cpu_usage
2025-11-03 17:10:00+07:00,3.562577,cpu_usage
2025-11-03 17:20:00+07:00,3.332158,cpu_usage
2025-11-03 17:30:00+07:00,3.596288,cpu_usage
2025-11-03 17:40:00+07:00,3.478309,cpu_usage
2025-11-03 17:50:00+07:00,3.259032,cpu_usage
2025-11-03 18:00:00+07:00,3.078687,cpu_usage
2025-11-03 18:10:00+07:00,3.32801,cpu_usage
2025-11-03 18:20:00+07:00,3.122473,cpu_usage
2025-11-03 18:30:00+07:00,3.197807,cpu_usage
2025-11-03 18:40:00+07:00,2.853587,cpu_usage
2025-11-03 18:50:00+07:00,2.891121,cpu_usage
2025-11-03 19:00:00+07:00,2.888753,cpu_usage
2025-11-03 19:10:00+07:00,2.829357,cpu_usage
2025-11-03 19:20:00+07:00,2.715466,cpu_usage
2025-11-03 19:30:00+07:00,2.758074,cpu_usage
2025-11-03 19:40:00+07:00,2.523972,cpu_usage
2025-11-03 19:50:00+07:00,2.551191,cpu_usage
2025-11-03 20:00:00+07:00,2.51203,cpu_usage
2025-11-03 20:10:00+07:00,2.486015,cpu_usage
2025-11-03 20:20:00+07:00,2.440428,cpu_usage
2025-11-03 20:30:00+07:00,2.191747,cpu_usage
2025-11-03 20:40:00+07:00,2.086116,cpu_usage
2025-11-03 20:50:00+07:00,2.303108,cpu_usage
2025-11-03 21:00:00+07:00,2.145003,cpu_usage
2025-11-03 21:10:00+07:00,1.974093,cpu_usage
2025-11-03 21:20:00+07:00,2.142085,cpu_usage
2025-11-03 21:30:00+07:00,1.937542,cpu_usage
2025-11-03 21:40:00+07:00,1.984002,cpu_usage
2025-11-03 21:50:00+07:00,1.814129,cpu_usage
2025-11-03 22:00:00+07:00,1.956075,cpu_usage
2025-11-03 22:10:00+07:00,1.869585,cpu_usage
2025-11-03 22:20:00+07:00,1.614739,cpu_usage
2025-11-03 22:30:00+07:00,1.684015,cpu_usage
2025-11-03 22:40:00+07:00,1.600356,cpu_usage
2025-11-03 22:50:00+07:00,1.623478,cpu_usage
2025-11-03 23:00:00+07:00,1.342847,cpu_usage
2025-11-03 23:10:00+07:00,1.462689,cpu_usage
2025-11-03 23:20:00+07:00,1.456776,cpu_usage
2025-11-03 23:30:00+07:00,1.134096,cpu_usage
2025-11-03 23:40:00+07:00,1.152946,cpu_usage
2025-11-03 23:50:00+07:00,1.03099,cpu_usage
2025-11-04 00:00:00+07:00,1.174021,cpu_usage
2025-11-04 00:10:00+07:00,1.241238,cpu_usage
2025-11-04 00:20:00+07:00,1.290774,cpu_usage
2025-11-04 00:30:00+07:00,1.12159,cpu_usage
2025-11-04 00:40:00+07:00,1.253323,cpu_usage
2025-11-04 00:50:00+07:00,0.931414,cpu_usage
2025-11-04 01:00:00+07:00,0.880773,cpu_usage
2025-11-04 01:10:00+07:00,1.030001,cpu_usage
2025-11-04 01:20:00+07:00,1.061195,cpu_usage
2025-11-04 01:30:00+07:00,1.009563,cpu_usage
2025-11-04 01:40:00+07:00,0.798964,cpu_usage
2025-11-04 01:50:00+07:00,0.992516,cpu_usage
2025-11-04 02:00:00+07:00,0.869553,cpu_usage
2025-11-04 02:10:00+07:00,1.068395,cpu_usage
2025-11-04 02:20:00+07:00,1.042368,cpu_usage
2025-11-04 02:30:00+07:00,0.918845,cpu_usage
2025-11-04 02:40:00+07:00,0.971402,cpu_usage
2025-11-04 02:50:00+07:00,0.929635,cpu_usage
2025-11-04 03:00:00+07:00,1.044843,cpu_usage
2025-11-04 03:10:00+07:00,1.164939,cpu_usage
2025-11-04 03:20:00+07:00,0.991888,cpu_usage
2025-11-04 03:30:00+07:00,1.164585,cpu_usage
2025-11-04 03:40:00+07:00,1.087513,cpu_usage
2025-11-04 03:50:00+07:00,1.090196,cpu_usage
2025-11-04 04:00:00+07:00,1.190259,cpu_usage
2025-11-04 04:10:00+07:00,1.131389,cpu_usage
2025-11-04 04:20:00+07:00,1.215907,cpu_usage
2025-11-04 04:30:00+07:00,1.190182,cpu_usage
2025-11-04 04:40:00+07:00,1.547406,cpu_usage
2025-11-04 04:50:00+07:00,1.39761,cpu_usage
2025-11-04 05:00:00+07:00,1.369367,cpu_usage
2025-11-04 05:10:00+07:00,1.508013,cpu_usage
2025-11-04 05:20:00+07:00,1.524586,cpu_usage
2025-11-04 05:30:00+07:00,1.564761,cpu_usage
2025-11-04 05:40:00+07:00,1.701052,cpu_usage
2025-11-04 05:50:00+07:00,1.769801,cpu_usage
2025-11-04 06:00:00+07:00,1.69695,cpu_usage
2025-11-04 06:10:00+07:00,1.749795,cpu_usage
2025-11-04 06:20:00+07:00,1.838567,cpu_usage
2025-11-04 06:30:00+07:00,1.695783,cpu_usage
2025-11-04 06:40:00+07:00,1.835451,cpu_usage
2025-11-04 06:50:00+07:00,2.185629,cpu_usage
2025-11-04 07:00:00+07:00,2.276268,cpu_usage
2025-11-04 07:10:00+07:00,2.150437,cpu_usage
2025-11-04 07:20:00+07:00,2.297183,cpu_usage
2025-11-04 07:30:00+07:00,2.335336,cpu_usage
2025-11-04 07:40:00+07:00,2.677154,cpu_usage
2025-11-04 07:50:00+07:00,2.546528,cpu_usage
2025-11-04 08:00:00+07:00,2.487208,cpu_usage
2025-11-04 08:10:00+07:00,2.469875,cpu_usage
